timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z
02:40.4,0,0.022,0.006,1.016
02:40.6,0,0.022,0.007,1.016
02:40.8,0,0.022,0.007,1.016
02:41.0,0,0.022,0.007,1.016
02:41.2,0,0.022,0.007,1.016
02:41.4,0,0.022,0.007,1.016
02:41.6,0,0.022,0.006,1.016
02:41.8,0,0.022,0.006,1.016
02:42.0,0,0.022,0.006,1.016
02:42.2,0,0.022,0.007,1.016
02:42.4,0,0.022,0.007,1.016
02:42.6,0,0.022,0.007,1.016
02:42.8,0,0.022,0.007,1.016
02:43.0,0,0.022,0.007,1.016
02:43.2,0,0.022,0.007,1.016
02:43.4,0,0.022,0.007,1.016
02:43.6,0,0.022,0.007,1.016
02:43.8,0,0.022,0.007,1.016
02:44.0,0,0.022,0.007,1.017
02:44.3,0,0.022,0.007,1.017
02:44.5,0,0.022,0.007,1.017
02:44.7,0,0.022,0.007,1.017
02:44.9,0,0.023,0.007,1.017
02:45.1,0,0.022,0.007,1.017
02:45.3,0,0.023,0.007,1.017
02:45.5,0,0.023,0.007,1.017
02:45.7,0,0.023,0.007,1.017
02:45.9,0,0.023,0.007,1.017
02:46.1,0,0.022,0.007,1.016
02:46.3,0,0.022,0.007,1.016
02:46.5,0,0.022,0.007,1.016
02:46.7,1,0.023,0.007,1.016
02:46.9,1,0.023,0.007,1.016
02:47.1,1,0.023,0.007,1.016
02:47.3,1,0.023,0.007,1.016
02:47.5,1,0.023,0.007,1.016
02:47.7,1,0.023,0.007,1.016
02:47.9,0,0.023,0.006,1.016
02:48.1,0,0.023,0.007,1.017
02:48.3,0,0.023,0.006,1.016
02:48.5,0,0.023,0.007,1.017
02:48.7,0,0.023,0.007,1.016
02:48.9,0,0.023,0.007,1.015
02:49.1,0,0.023,0.007,1.014
02:49.3,0,0.023,0.007,1.016
02:49.5,0,0.023,0.007,1.015
02:49.7,0,0.022,0.007,1.016
02:49.9,0,0.022,0.007,1.017
02:50.1,0,0.022,0.007,1.017
02:50.3,0,0.022,0.007,1.017
02:50.5,0,0.023,0.007,1.017
02:50.7,0,0.023,0.007,1.016
02:50.9,0,0.022,0.007,1.017
02:51.1,0,0.022,0.007,1.018
02:51.3,0,0.022,0.007,1.017
02:51.5,0,0.022,0.007,1.017
02:51.8,0,0.022,0.008,1.018
02:52.0,0,0.022,0.007,1.017
02:52.2,0,0.023,0.007,1.017
02:52.4,0,0.023,0.007,1.017
02:52.6,0,0.023,0.007,1.017
02:52.8,0,0.022,0.006,1.016
02:53.0,0,0.023,0.007,1.016
02:53.2,0,0.022,0.007,1.016
02:53.4,0,0.022,0.007,1.016
02:53.6,0,0.022,0.007,1.016
02:53.8,0,0.022,0.007,1.017
02:54.0,0,0.022,0.007,1.017
02:54.2,0,0.022,0.007,1.017
02:54.4,0,0.022,0.007,1.017
02:54.6,0,0.023,0.007,1.017
02:54.8,0,0.023,0.006,1.017
02:55.0,0,0.023,0.007,1.017
02:55.2,0,0.023,0.007,1.017
02:55.4,0,0.022,0.007,1.016
02:55.6,0,0.022,0.007,1.016
02:55.8,0,0.022,0.007,1.016
02:56.0,0,0.022,0.007,1.016
02:56.2,0,0.022,0.007,1.016
02:56.4,0,0.022,0.007,1.016
02:56.6,0,0.022,0.007,1.016
02:56.8,0,0.022,0.007,1.015
02:57.0,0,0.023,0.007,1.016
02:57.2,0,0.023,0.007,1.016
02:57.4,0,0.023,0.007,1.016
02:57.6,0,0.022,0.007,1.016
02:57.8,0,0.023,0.007,1.017
02:58.0,0,0.022,0.006,1.016
02:58.2,0,0.022,0.006,1.017
02:58.4,0,0.022,0.007,1.017
02:58.6,0,0.022,0.007,1.016
02:58.8,0,0.022,0.007,1.016
02:59.0,0,0.022,0.007,1.017
02:59.3,0,0.023,0.007,1.016
02:59.5,0,0.023,0.007,1.016
02:59.7,0,0.023,0.008,1.017
02:59.9,0,0.023,0.008,1.017
03:00.1,1,0.023,0.007,1.017
03:00.3,1,0.023,0.007,1.017
03:00.5,1,0.023,0.007,1.017
03:00.7,1,0.023,0.007,1.017
03:00.9,1,0.023,0.007,1.017
03:01.1,0,0.023,0.008,1.018
03:01.3,0,0.023,0.007,1.018
03:01.5,0,0.023,0.007,1.018
03:01.7,0,0.023,0.008,1.018
03:01.9,0,0.023,0.007,1.017
03:02.1,0,0.023,0.007,1.016
03:02.3,0,0.023,0.007,1.016
03:02.5,0,0.023,0.006,1.016
03:02.7,0,0.023,0.007,1.016
03:02.9,0,0.023,0.006,1.016
03:03.1,0,0.023,0.006,1.016
03:03.3,0,0.023,0.006,1.017
03:03.5,0,0.023,0.006,1.016
03:03.7,0,0.023,0.006,1.016
03:03.9,0,0.023,0.006,1.017
03:04.1,0,0.023,0.006,1.016
03:04.3,0,0.023,0.006,1.015
03:04.5,0,0.023,0.007,1.016
03:04.7,0,0.023,0.006,1.016
03:04.9,0,0.023,0.006,1.016
03:05.1,0,0.023,0.006,1.016
03:05.3,0,0.023,0.006,1.016
03:05.5,0,0.023,0.006,1.016
03:05.7,0,0.023,0.006,1.016
03:05.9,0,0.023,0.006,1.017
03:06.2,0,0.023,0.007,1.016
03:06.4,0,0.023,0.007,1.016
03:06.6,0,0.023,0.007,1.016
03:06.8,1,0.023,0.007,1.016
03:07.0,1,0.023,0.007,1.016
03:07.2,1,0.023,0.007,1.017
03:07.4,1,0.023,0.007,1.017
03:07.6,1,0.023,0.007,1.017
03:07.8,0,0.022,0.007,1.017
03:08.0,0,0.022,0.007,1.016
03:08.2,0,0.022,0.007,1.016
03:08.4,0,0.022,0.006,1.016
03:08.6,0,0.022,0.006,1.016
03:08.8,0,0.022,0.007,1.017
03:09.0,0,0.022,0.006,1.017
03:09.2,0,0.022,0.006,1.016
03:09.4,0,0.022,0.006,1.016
03:09.6,0,0.022,0.006,1.016
03:09.8,0,0.022,0.006,1.016
03:10.0,0,0.022,0.006,1.016
03:10.2,0,0.022,0.006,1.016
03:10.4,0,0.022,0.006,1.016
03:10.6,0,0.023,0.007,1.016
03:10.8,0,0.023,0.006,1.016
03:11.0,0,0.023,0.007,1.016
03:11.2,0,0.023,0.007,1.016
03:11.4,0,0.023,0.007,1.016
03:11.6,1,0.022,0.007,1.016
03:11.8,1,0.023,0.007,1.014
03:12.0,1,0.023,0.006,1.013
03:12.2,1,0.022,0.006,1.014
03:12.4,1,0.023,0.007,1.014
03:12.6,1,0.023,0.006,1.014
03:12.8,0,0.023,0.007,1.017
03:13.0,0,0.022,0.007,1.018
03:13.3,0,0.022,0.007,1.016
03:13.5,0,0.023,0.007,1.016
03:13.7,0,0.023,0.006,1.019
03:13.9,0,0.023,0.007,1.021
03:14.1,0,0.023,0.007,1.019
03:14.3,0,0.024,0.007,1.019
03:14.5,0,0.023,0.007,1.02
03:14.7,0,0.023,0.008,1.018
03:14.9,0,0.023,0.006,1.015
03:15.1,0,0.022,0.007,1.017
03:15.3,0,0.022,0.007,1.018
03:15.5,0,0.022,0.007,1.017
03:15.7,0,0.023,0.007,1.017
03:15.9,0,0.023,0.007,1.017
03:16.1,1,0.023,0.007,1.017
03:16.3,1,0.023,0.007,1.017
03:16.5,1,0.023,0.007,1.017
03:16.7,1,0.023,0.008,1.017
03:16.9,1,0.023,0.007,1.017
03:17.1,1,0.023,0.007,1.016
03:17.3,0,0.023,0.008,1.016
03:17.5,0,0.023,0.007,1.016
03:17.7,0,0.023,0.007,1.016
03:17.9,0,0.023,0.007,1.016
03:18.1,0,0.023,0.007,1.017
03:18.3,0,0.023,0.007,1.017
03:18.5,0,0.023,0.007,1.017
03:18.7,0,0.022,0.006,1.016
03:18.9,0,0.023,0.007,1.017
03:19.1,0,0.023,0.006,1.016
03:19.3,0,0.023,0.006,1.016
03:19.5,0,0.023,0.006,1.016
03:19.7,0,0.023,0.007,1.017
03:19.9,0,0.023,0.006,1.016
03:20.1,0,0.023,0.007,1.017
03:20.3,0,0.023,0.007,1.017
03:20.6,0,0.023,0.007,1.017
03:20.8,0,0.023,0.006,1.017
03:21.0,0,0.023,0.007,1.017
03:21.2,0,0.023,0.007,1.018
03:21.4,0,0.023,0.007,1.017
03:21.6,0,0.023,0.007,1.017
03:21.8,0,0.023,0.007,1.017
03:22.0,0,0.022,0.007,1.017
03:22.2,0,0.022,0.006,1.017
03:22.4,0,0.022,0.006,1.017
03:22.6,0,0.023,0.006,1.017
03:22.8,0,0.023,0.006,1.017
03:23.0,0,0.023,0.006,1.017
03:23.2,0,0.023,0.007,1.017
03:23.4,0,0.023,0.007,1.016
03:23.6,0,0.023,0.007,1.016
03:23.8,0,0.023,0.007,1.016
03:24.0,0,0.023,0.007,1.016
03:24.2,0,0.023,0.006,1.016
03:24.4,0,0.023,0.006,1.017
03:24.6,0,0.023,0.006,1.017
03:24.8,0,0.023,0.006,1.017
03:25.0,0,0.023,0.007,1.017
03:25.2,0,0.023,0.006,1.017
03:25.4,0,0.023,0.006,1.017
03:25.6,0,0.023,0.006,1.017
03:25.8,0,0.023,0.007,1.017
03:26.0,0,0.023,0.006,1.017
03:26.2,0,0.023,0.006,1.017
03:26.4,0,0.023,0.006,1.017
03:26.6,0,0.023,0.007,1.017
03:26.8,0,0.023,0.007,1.017
03:27.0,0,0.023,0.007,1.016
03:27.3,0,0.022,0.007,1.018
03:27.5,0,0.023,0.007,1.017
03:27.7,0,0.022,0.006,1.017
03:27.9,0,0.023,0.006,1.017
03:28.1,0,0.022,0.007,1.017
03:28.3,0,0.023,0.006,1.015
03:28.5,0,0.023,0.006,1.016
03:28.7,0,0.023,0.007,1.017
03:28.9,0,0.022,0.007,1.017
03:29.1,0,0.023,0.006,1.017
03:29.3,0,0.023,0.007,1.018
03:29.5,0,0.023,0.007,1.017
03:29.7,0,0.023,0.006,1.017
03:29.9,0,0.023,0.006,1.017
03:30.1,0,0.023,0.006,1.017
03:30.3,0,0.023,0.006,1.017
03:30.5,0,0.023,0.006,1.017
03:30.7,0,0.023,0.006,1.017
03:30.9,0,0.023,0.007,1.018
03:31.1,0,0.023,0.007,1.017
03:31.3,0,0.023,0.007,1.017
03:31.5,0,0.023,0.007,1.017
03:31.7,0,0.022,0.007,1.017
03:31.9,0,0.022,0.005,1.017
03:32.1,0,0.023,0.007,1.017
03:32.3,0,0.023,0.007,1.017
03:32.5,0,0.023,0.007,1.017
03:32.7,0,0.023,0.008,1.018
03:32.9,0,0.024,0.008,1.018
03:33.1,0,0.023,0.007,1.017
03:33.3,0,0.023,0.007,1.017
03:33.5,0,0.023,0.007,1.017
03:33.7,0,0.023,0.006,1.016
03:33.9,0,0.023,0.006,1.016
03:34.1,0,0.023,0.007,1.017
03:34.3,0,0.023,0.007,1.016
03:34.6,0,0.023,0.007,1.017
03:34.8,0,0.023,0.007,1.017
03:35.0,0,0.023,0.007,1.017
03:35.2,0,0.023,0.006,1.017
03:35.4,0,0.023,0.007,1.017
03:35.6,0,0.023,0.007,1.018
03:35.8,0,0.023,0.007,1.018
03:36.0,0,0.023,0.007,1.018
03:36.2,0,0.023,0.007,1.018
03:36.4,0,0.023,0.007,1.017
03:36.6,0,0.023,0.007,1.017
03:36.8,0,0.023,0.007,1.017
03:37.0,0,0.023,0.007,1.017
03:37.2,0,0.023,0.007,1.016
03:37.4,0,0.023,0.007,1.017
03:37.6,0,0.023,0.007,1.017
03:37.8,0,0.023,0.007,1.017
03:38.0,0,0.023,0.007,1.017
03:38.2,0,0.023,0.007,1.017
03:38.4,0,0.022,0.006,1.017
03:38.6,0,0.022,0.007,1.017
03:38.8,0,0.023,0.007,1.017
03:39.0,0,0.022,0.007,1.017
03:39.2,0,0.023,0.007,1.017
03:39.4,0,0.023,0.007,1.017
03:39.6,0,0.023,0.007,1.017
03:39.8,0,0.023,0.007,1.017
03:40.0,0,0.023,0.007,1.016
03:40.2,0,0.023,0.007,1.016
03:40.4,0,0.022,0.007,1.016
03:40.6,0,0.023,0.007,1.016
03:40.8,0,0.023,0.007,1.016
03:41.0,0,0.023,0.006,1.017
03:41.2,0,0.023,0.006,1.017
03:41.5,0,0.023,0.007,1.017
03:41.7,0,0.023,0.007,1.017
03:41.9,0,0.023,0.006,1.017
03:42.1,0,0.023,0.007,1.017
03:42.3,0,0.023,0.007,1.017
03:42.5,0,0.023,0.007,1.017
03:42.7,0,0.023,0.007,1.017
03:42.9,0,0.023,0.007,1.017
03:43.1,0,0.023,0.007,1.017
03:43.3,0,0.023,0.006,1.016
03:43.5,0,0.023,0.006,1.016
03:43.7,0,0.023,0.006,1.016
03:43.9,0,0.023,0.006,1.016
03:44.1,0,0.023,0.006,1.016
03:44.3,0,0.023,0.006,1.016
03:44.5,0,0.023,0.007,1.016
03:44.7,0,0.023,0.007,1.016
03:44.9,0,0.023,0.007,1.016
03:45.1,0,0.023,0.006,1.017
03:45.3,0,0.023,0.006,1.016
03:45.5,0,0.023,0.006,1.016
03:45.7,0,0.023,0.006,1.016
03:45.9,0,0.023,0.006,1.017
03:46.1,0,0.023,0.006,1.016
03:46.3,0,0.023,0.007,1.017
03:46.5,0,0.023,0.007,1.017
03:46.7,0,0.023,0.006,1.017
03:46.9,0,0.022,0.007,1.017
03:47.1,0,0.022,0.007,1.017
03:47.3,0,0.022,0.006,1.017
03:47.5,0,0.022,0.007,1.017
03:47.7,0,0.022,0.007,1.017
03:47.9,0,0.022,0.007,1.017
03:48.1,0,0.022,0.007,1.017
03:48.3,0,0.023,0.006,1.016
03:48.6,0,0.023,0.006,1.016
03:48.8,0,0.023,0.007,1.017
03:49.0,0,0.022,0.007,1.017
03:49.2,0,0.022,0.007,1.017
03:49.4,0,0.023,0.007,1.017
03:49.6,0,0.022,0.007,1.017
03:49.8,0,0.023,0.007,1.017
03:50.0,0,0.023,0.007,1.017
03:50.2,0,0.023,0.007,1.017
03:50.4,0,0.023,0.007,1.016
03:50.6,0,0.023,0.007,1.017
03:50.8,0,0.023,0.007,1.017
03:51.0,0,0.023,0.007,1.017
03:51.2,0,0.023,0.007,1.017
03:51.4,0,0.023,0.007,1.017
03:51.6,0,0.023,0.007,1.016
03:51.8,0,0.023,0.007,1.017
03:52.0,0,0.023,0.007,1.017
03:52.2,0,0.023,0.007,1.017
03:52.4,0,0.023,0.007,1.017
03:52.6,0,0.023,0.007,1.017
03:52.8,0,0.023,0.007,1.017
03:53.0,0,0.023,0.006,1.017
03:53.2,0,0.023,0.007,1.017
03:53.4,0,0.023,0.007,1.017
03:53.6,0,0.023,0.007,1.017
03:53.8,0,0.022,0.007,1.017
03:54.0,1,0.022,0.007,1.017
03:54.2,1,0.023,0.007,1.017
03:54.4,1,0.023,0.007,1.017
03:54.6,1,0.023,0.007,1.017
03:54.8,1,0.022,0.007,1.017
03:55.0,1,0.022,0.007,1.017
03:55.2,0,0.022,0.007,1.017
03:55.4,0,0.022,0.007,1.017
03:55.7,0,0.022,0.007,1.017
03:55.9,0,0.022,0.006,1.017
03:56.1,0,0.022,0.006,1.016
03:56.3,0,0.022,0.006,1.017
03:56.5,0,0.025,0.007,1.015
03:56.7,0,0.024,0.007,1.016
03:56.9,0,0.025,0.007,1.016
03:57.1,0,0.025,0.006,1.015
03:57.3,0,0.025,0.007,1.015
03:57.5,0,0.023,0.007,1.018
03:57.7,0,0.025,0.006,1.015
03:57.9,0,0.025,0.006,1.015
03:58.1,0,0.024,0.007,1.016
03:58.3,0,0.024,0.007,1.015
03:58.5,0,0.024,0.006,1.014
03:58.7,0,0.023,0.007,1.015
03:58.9,0,0.022,0.007,1.016
03:59.1,0,0.023,0.007,1.015
03:59.3,1,0.023,0.007,1.016
03:59.5,1,0.023,0.007,1.017
03:59.7,1,0.023,0.007,1.016
03:59.9,1,0.023,0.007,1.016
04:00.1,1,0.023,0.007,1.017
04:00.3,1,0.023,0.007,1.017
04:00.5,0,0.023,0.007,1.017
04:00.7,0,0.023,0.007,1.017
04:00.9,0,0.023,0.007,1.017
04:01.1,0,0.022,0.007,1.017
04:01.3,0,0.023,0.007,1.017
04:01.5,0,0.023,0.007,1.017
04:01.7,0,0.023,0.006,1.016
04:01.9,0,0.023,0.006,1.017
04:02.2,0,0.023,0.007,1.017
04:02.4,0,0.023,0.006,1.016
04:02.6,0,0.023,0.007,1.017
04:02.8,0,0.023,0.007,1.017
04:03.0,0,0.023,0.007,1.017
04:03.2,0,0.023,0.007,1.017
04:03.4,0,0.023,0.007,1.017
04:03.6,0,0.023,0.007,1.016
04:03.8,0,0.023,0.007,1.016
04:04.0,0,0.023,0.007,1.016
04:04.2,0,0.023,0.006,1.016
04:04.4,0,0.023,0.007,1.017
04:04.6,0,0.023,0.007,1.017
04:04.8,0,0.023,0.006,1.017
04:05.0,0,0.023,0.006,1.017
04:05.2,0,0.023,0.007,1.016
04:05.4,0,0.023,0.006,1.016
04:05.6,0,0.023,0.006,1.016
04:05.8,0,0.023,0.006,1.016
04:06.0,0,0.023,0.006,1.016
04:06.2,0,0.023,0.007,1.016
04:06.4,0,0.023,0.006,1.016
04:06.6,0,0.022,0.007,1.016
04:06.8,0,0.022,0.007,1.016
04:07.0,0,0.022,0.007,1.017
04:07.2,0,0.022,0.007,1.017
04:07.5,0,0.03,0.007,1.017
04:07.7,0,0.023,0.007,1.017
04:07.9,0,0.023,0.007,1.016
04:08.1,0,0.023,0.007,1.016
04:08.3,0,0.023,0.007,1.017
04:08.5,0,0.023,0.007,1.016
04:08.7,0,0.023,0.007,1.016
04:08.9,0,0.023,0.007,1.016
04:09.1,0,0.023,0.007,1.016
04:09.3,0,0.023,0.007,1.015
04:09.5,0,0.022,0.007,1.016
04:09.7,0,0.022,0.007,1.016
04:09.9,0,0.022,0.006,1.016
04:10.1,0,0.022,0.007,1.017
04:10.3,0,0.023,0.007,1.017
04:10.5,0,0.023,0.007,1.017
04:10.7,1,0.023,0.007,1.017
04:10.9,1,0.023,0.007,1.017
04:11.1,1,0.023,0.007,1.017
04:11.3,1,0.023,0.006,1.016
04:11.5,1,0.023,0.006,1.016
04:11.7,1,0.023,0.006,1.017
04:11.9,0,0.022,0.006,1.016
04:12.1,0,0.023,0.006,1.016
04:12.3,0,0.023,0.007,1.017
04:12.6,0,0.023,0.007,1.016
04:12.8,0,0.023,0.007,1.016
04:13.0,0,0.023,0.007,1.016
04:13.2,0,0.023,0.006,1.016
04:13.4,0,0.022,0.006,1.016
04:13.6,0,0.022,0.006,1.016
04:13.8,0,0.023,0.006,1.017
04:14.0,0,0.022,0.006,1.016
04:14.2,0,0.023,0.007,1.017
04:14.4,0,0.023,0.007,1.017
04:14.6,0,0.023,0.007,1.016
04:14.8,0,0.023,0.007,1.017
04:15.0,0,0.023,0.007,1.017
04:15.2,0,0.023,0.006,1.016
04:15.4,1,0.023,0.007,1.017
04:15.6,1,0.023,0.007,1.017
04:15.8,1,0.022,0.007,1.017
04:16.0,1,0.022,0.007,1.017
04:16.2,1,0.022,0.008,1.017
04:16.4,0,0.023,0.008,1.017
04:16.6,0,0.023,0.007,1.017
04:16.8,0,0.023,0.007,1.018
04:17.0,0,0.023,0.007,1.018
04:17.2,0,0.023,0.007,1.017
04:17.4,0,0.023,0.007,1.017
04:17.6,0,0.023,0.007,1.017
04:17.8,0,0.023,0.006,1.016
04:18.0,0,0.023,0.007,1.016
04:18.2,0,0.023,0.007,1.017
04:18.4,0,0.023,0.007,1.017
04:18.6,0,0.023,0.007,1.017
04:18.9,0,0.023,0.007,1.017
04:19.1,0,0.022,0.007,1.017
04:19.3,0,0.023,0.007,1.017
04:19.5,0,0.023,0.007,1.017
04:19.7,0,0.023,0.006,1.017
04:19.9,0,0.023,0.007,1.017
04:20.1,0,0.023,0.007,1.017
04:20.3,0,0.023,0.007,1.017
04:20.5,0,0.023,0.007,1.018
04:20.7,0,0.023,0.007,1.017
04:20.9,0,0.023,0.008,1.017
04:21.1,0,0.023,0.008,1.017
04:21.3,0,0.023,0.007,1.016
04:21.5,0,0.023,0.007,1.015
04:21.7,0,0.023,0.007,1.015
04:21.9,0,0.022,0.007,1.016
04:22.1,0,0.022,0.007,1.016
04:22.3,1,0.023,0.007,1.016
04:22.5,1,0.023,0.007,1.017
04:22.7,1,0.022,0.007,1.018
04:22.9,1,0.022,0.007,1.018
04:23.1,1,0.022,0.007,1.018
04:23.3,0,0.022,0.007,1.019
04:23.5,0,0.022,0.007,1.017
04:23.7,0,0.022,0.007,1.017
04:23.9,0,0.023,0.007,1.016
04:24.1,0,0.023,0.007,1.016
04:24.3,0,0.023,0.006,1.015
04:24.5,0,0.023,0.007,1.016
04:24.7,0,0.023,0.007,1.016
04:24.9,0,0.023,0.007,1.015
04:25.1,0,0.023,0.007,1.016
04:25.3,0,0.023,0.007,1.016
04:25.5,0,0.023,0.007,1.016
04:25.8,0,0.023,0.007,1.017
04:26.0,0,0.022,0.007,1.016
04:26.2,0,0.022,0.007,1.016
04:26.4,0,0.022,0.007,1.017
04:26.6,0,0.022,0.007,1.016
04:26.8,0,0.023,0.007,1.016
04:27.0,1,0.022,0.006,1.017
04:27.2,1,0.023,0.007,1.017
04:27.4,1,0.023,0.006,1.016
04:27.6,1,0.023,0.006,1.017
04:27.8,1,0.023,0.007,1.017
04:28.0,0,0.023,0.007,1.016
04:28.2,0,0.023,0.007,1.017
04:28.4,0,0.023,0.007,1.018
04:28.6,0,0.023,0.007,1.017
04:28.8,0,0.023,0.007,1.017
04:29.0,0,0.023,0.007,1.017
04:29.2,0,0.023,0.007,1.017
04:29.4,0,0.023,0.007,1.016
04:29.6,0,0.023,0.007,1.016
04:29.8,0,0.023,0.007,1.016
04:30.0,0,0.023,0.007,1.016
04:30.2,0,0.023,0.006,1.016
04:30.4,0,0.023,0.006,1.017
04:30.6,0,0.023,0.006,1.017
04:30.8,0,0.023,0.006,1.017
04:31.0,0,0.023,0.006,1.017
04:31.2,0,0.023,0.006,1.017
04:31.4,1,0.023,0.006,1.017
04:31.6,1,0.023,0.007,1.017
04:31.8,1,0.023,0.006,1.017
04:32.0,1,0.023,0.007,1.017
04:32.3,1,0.023,0.007,1.016
04:32.5,0,0.023,0.006,1.016
04:32.7,0,0.023,0.007,1.017
04:32.9,0,0.023,0.007,1.017
04:33.1,0,0.023,0.007,1.017
04:33.3,0,0.023,0.007,1.017
04:33.5,0,0.023,0.007,1.017
04:33.7,0,0.023,0.007,1.017
04:33.9,0,0.023,0.007,1.017
04:34.1,0,0.023,0.007,1.017
04:34.3,0,0.023,0.007,1.017
04:34.5,0,0.023,0.007,1.017
04:34.7,0,0.023,0.007,1.017
04:34.9,0,0.023,0.007,1.017
04:35.1,0,0.023,0.007,1.016
04:35.3,0,0.023,0.007,1.017
04:35.5,0,0.023,0.007,1.017
04:35.7,0,0.023,0.007,1.017
04:36.0,0,0.023,0.007,1.017
04:36.1,0,0.023,0.007,1.017
04:36.3,0,0.023,0.007,1.017
04:36.5,0,0.023,0.007,1.017
04:36.7,0,0.023,0.006,1.017
04:36.9,0,0.023,0.007,1.017
04:37.1,0,0.023,0.006,1.016
04:37.3,0,0.023,0.006,1.016
04:37.5,0,0.023,0.006,1.016
04:37.7,0,0.023,0.007,1.017
04:37.9,0,0.023,0.006,1.016
04:38.1,0,0.023,0.007,1.018
04:38.3,0,0.023,0.007,1.017
04:38.5,0,0.023,0.006,1.017
04:38.7,0,0.023,0.006,1.017
04:38.9,0,0.022,0.006,1.017
04:39.2,0,0.023,0.006,1.017
04:39.4,0,0.023,0.007,1.016
04:39.6,0,0.023,0.007,1.016
04:39.8,0,0.022,0.007,1.017
04:40.0,0,0.022,0.007,1.016
04:40.2,0,0.022,0.007,1.016
04:40.4,0,0.022,0.006,1.016
04:40.6,0,0.022,0.007,1.016
04:40.8,0,0.022,0.007,1.016
04:41.0,0,0.023,0.007,1.016
04:41.2,0,0.022,0.006,1.017
04:41.4,0,0.023,0.007,1.017
04:41.6,0,0.023,0.006,1.017
04:41.8,0,0.023,0.006,1.017
04:42.0,0,0.023,0.006,1.017
04:42.2,0,0.023,0.007,1.017
04:42.4,0,0.023,0.007,1.016
04:42.6,0,0.023,0.007,1.016
04:42.8,0,0.023,0.007,1.016
04:43.0,0,0.023,0.007,1.016
04:43.2,0,0.023,0.006,1.017
04:43.4,0,0.023,0.006,1.017
04:43.6,0,0.023,0.006,1.017
04:43.8,0,0.023,0.007,1.017
04:44.0,0,0.023,0.007,1.017
04:44.2,0,0.022,0.006,1.017
04:44.4,0,0.022,0.006,1.017
04:44.6,0,0.023,0.007,1.017
04:44.8,0,0.022,0.006,1.016
04:45.0,0,0.022,0.006,1.017
04:45.2,0,0.023,0.007,1.017
04:45.4,0,0.023,0.007,1.017
04:45.6,0,0.023,0.007,1.017
04:45.8,0,0.023,0.008,1.017
04:46.0,0,0.023,0.007,1.017
04:46.2,0,0.023,0.008,1.017
04:46.5,0,0.023,0.007,1.018
04:46.7,0,0.023,0.007,1.017
04:46.9,0,0.023,0.007,1.017
04:47.1,0,0.023,0.007,1.017
04:47.3,0,0.023,0.007,1.017
04:47.5,0,0.023,0.007,1.016
04:47.7,0,0.023,0.007,1.016
04:47.9,0,0.022,0.006,1.017
04:48.1,0,0.022,0.006,1.017
04:48.3,0,0.022,0.006,1.017
04:48.5,0,0.022,0.007,1.017
04:48.7,0,0.022,0.007,1.017
04:48.9,0,0.023,0.007,1.016
04:49.1,0,0.023,0.007,1.016
04:49.3,0,0.023,0.007,1.017
04:49.5,0,0.023,0.007,1.017
04:49.7,0,0.023,0.007,1.016
04:49.9,1,0.023,0.006,1.016
04:50.1,1,0.023,0.006,1.016
04:50.3,1,0.023,0.006,1.016
04:50.5,1,0.023,0.007,1.017
04:50.7,1,0.023,0.007,1.017
04:50.9,1,0.023,0.007,1.016
04:51.1,0,0.022,0.007,1.016
04:51.3,0,0.022,0.007,1.016
04:51.5,0,0.023,0.006,1.015
04:51.7,0,0.023,0.007,1.016
04:51.9,0,0.023,0.008,1.016
04:52.1,0,0.022,0.007,1.016
04:52.3,0,0.023,0.007,1.016
04:52.5,0,0.022,0.007,1.017
04:52.7,0,0.022,0.007,1.016
04:52.9,0,0.022,0.006,1.016
04:53.1,0,0.023,0.007,1.017
04:53.3,0,0.023,0.007,1.016
04:53.6,0,0.023,0.007,1.016
04:53.8,0,0.023,0.007,1.016
04:54.0,0,0.023,0.006,1.016
04:54.2,0,0.023,0.006,1.016
04:54.4,0,0.023,0.006,1.016
04:54.6,1,0.023,0.006,1.016
04:54.8,1,0.022,0.006,1.016
04:55.0,1,0.023,0.007,1.017
04:55.2,1,0.023,0.007,1.017
04:55.4,1,0.023,0.007,1.017
04:55.6,0,0.023,0.007,1.017
04:55.8,0,0.023,0.007,1.017
04:56.0,0,0.023,0.006,1.016
04:56.2,0,0.023,0.007,1.016
04:56.4,0,0.023,0.006,1.016
04:56.6,0,0.022,0.006,1.016
04:56.8,0,0.023,0.007,1.015
04:57.0,0,0.023,0.007,1.016
04:57.2,0,0.022,0.006,1.017
04:57.4,0,0.022,0.007,1.016
04:57.6,0,0.023,0.007,1.016
04:57.8,0,0.022,0.006,1.017
04:58.0,0,0.022,0.007,1.018
04:58.2,0,0.022,0.007,1.017
04:58.4,0,0.023,0.007,1.017
04:58.6,0,0.023,0.007,1.018
04:58.8,0,0.023,0.007,1.017
04:59.0,0,0.023,0.006,1.016
04:59.2,0,0.022,0.006,1.017
04:59.4,0,0.022,0.006,1.016
04:59.6,0,0.022,0.007,1.016
04:59.8,0,0.022,0.007,1.016
05:00.0,0,0.023,0.007,1.017
05:00.2,0,0.023,0.007,1.016
05:00.4,0,0.023,0.007,1.016
05:00.6,0,0.023,0.007,1.017
05:00.8,0,0.022,0.007,1.017
05:01.1,0,0.022,0.006,1.016
05:01.3,0,0.022,0.006,1.017
05:01.5,0,0.023,0.006,1.016
05:01.7,0,0.023,0.006,1.016
05:01.9,0,0.023,0.007,1.016
